声かけ,福岡県朝倉市馬田,2022/6/28,福岡県警によると、２８日午前７時ごろ、朝倉市馬田付近の路上で女子中学生への声かけが発生しました。（実行者の特徴：中年男性、頭髪薄め、あごひげ、黒色Ｔシャツ、黄土色ズボン）
つきまとい,福岡県行橋市行事１丁目,2022/6/28,福岡県警によると、２７日午後７時５５分ごろ、行橋市行事１丁目付近の路上で女性へのつきまといが発生しました。（実行者の特徴：男性、２０～３０歳、黒色Ｔシャツ、黒色帽子、折り畳み自転車）
下半身露出,福岡県福岡市城南区田島４丁目,2022/6/28,福岡県警によると、２７日午後６時１０分ごろ、福岡市城南区田島４丁目付近の路上で若い男性による下半身露出が発生しました。（実行者の特徴：薄緑色Ｔシャツ、自転車）
スカートめくり,福岡県福岡市博多区住吉１丁目,2022/6/27,福岡県警によると、２６日午後５時ごろ、福岡市博多区住吉１丁目付近の施設で女性へのスカートめくりが発生しました。（実行者の特徴：若い男性、黒色系上衣、マスク）
下半身露出,福岡県北九州市小倉北区東篠崎３丁目,2022/6/26,福岡県警によると、２５日午後１０時３０分ごろ、北九州市小倉北区東篠崎３丁目の路上で女性への下半身露出が発生しました。（実行者の特徴：男性、５０代位、灰色上衣、紺色または黒色ジャージ）
スカート掴み,福岡県北九州市小倉南区徳力団地,2022/6/25,福岡県警によると、２４日午前８時ごろ、北九州市小倉南区徳力団地付近で女性へのスカート掴みが発生しました。（実行者の特徴：若い男性、筋肉質、白色Ｔシャツ、綿パンツ）
声かけ,福岡県北九州市小倉北区城内,2022/6/24,福岡県警によると、２４日午後３時ごろ、北九州市小倉北区城内付近の路上で男子児童への声かけが発生しました。（実行者の特徴：男性、黒色自動車）
声かけ,福岡県福岡市早良区野芥６丁目,2022/6/24,福岡県警によると、２３日午後４時５５分ごろ、福岡市早良区野芥６丁目付近の路上で男子小学生への声かけが発生しました。（実行者の特徴：若い女性、黒髪ショート、白色上衣、白色乗用車）
声かけ,福岡県小郡市小板井,2022/6/23,福岡県警によると、２３日午後３時１０分ごろ、小郡市小板井の路上で男児への声かけが発生しました。（実行者の特徴：高齢男性、白髪）
声かけ,福岡県小郡市大崎,2022/6/23,福岡県警によると、２３日午後３時５０分ごろ、小郡市大崎の路上で男児への声かけが発生しました。（実行者の特徴：年配男性、白髪交じり、身長高め、白色Ｔシャツ、黒色ズボン、黒縁メガネ）
声かけ,福岡県小郡市祇園,2022/6/23,福岡県警によると、２２日、小郡市祇園の路上で女子中学生への声かけが発生しました。（実行者の特徴：男性、３０～４０代、筋肉質、がっちり体形、黒色Ｔシャツ、オレンジ色系半ズボン）
暴行,福岡県福岡市早良区原４丁目,2022/6/23,福岡県警によると、２２日午前８時５分ごろ、福岡市早良区原４丁目の路上で女子小学生への暴行が発生しました。（実行者の特徴：年配男性、茶髪交じり、小太り、水色半袖シャツ、黒色半ズボン）
痴漢,福岡県福岡市南区大楠１丁目,2022/6/23,福岡県警によると、２１日午後９時４５分ごろ、福岡市南区大楠１丁目付近の路上で女子学生への痴漢が発生しました。（実行者の特徴：若い男性、緑色長袖シャツ、茶色ズボン、白色スポーツ自転車）
下半身露出,福岡県新宮町下府２丁目,2022/6/22,福岡県警によると、２２日午前８時ごろ、新宮町下府２丁目付近の路上で男性による下半身露出が発生しました。（実行者の特徴：３０～４０歳、黒色の車）
声かけ,福岡県太宰府市梅ケ丘１丁目,2022/6/22,福岡県警によると、２２日午後４時ごろ、太宰府市梅ケ丘１丁目で小学生への声かけが発生しました。（実行者の特徴：男性、黒色パーカー）
痴漢,福岡県みやま市高田町今福,2022/6/22,福岡県警によると、２２日午前１１時ごろ、みやま市高田町今福の駐車場で女性への痴漢が発生しました。（実行者の特徴：中年男性、小柄、白色と黒色ボーダー柄上衣、白色乗用車）
下半身露出,福岡県福岡市中央区桜坂３丁目,2022/6/22,福岡県警によると、２０日午後４時３０分ごろ、福岡市中央区桜坂３丁目付近の路上で女子生徒への下半身露出が発生しました。（実行者の特徴：男性、３０～４０歳、天然パーマ風、Ｔシャツ、ジーパン、マスク）
暴行,福岡県北九州市小倉南区中吉田６丁目,2022/6/21,福岡県警によると、２１日午後５時３０分ごろ、北九州市小倉南区中吉田６丁目付近で女子小学生への暴行が発生しました。（実行者の特徴：男性、３０代位、茶髪、ピンク色シャツ、黒色ズボン、サングラス）
声かけ,福岡県福岡市中央区警固１丁目,2022/6/21,福岡県警によると、２１日午後４時５０分ごろ、福岡市中央区警固１丁目付近の路上で小学生への声かけが発生しました。（実行者の特徴：男性、５０代位、白髪交じり、青色シャツ、ジーパン、マスク）
下半身露出,福岡県福岡市西区今宿東２丁目,2022/6/21,福岡県警によると、１７日午前０時４０分ごろ、福岡市西区今宿東２丁目付近で女性への下半身露出が発生しました。（実行者の特徴：中年男性、小柄、黒色服装）
暴行,福岡県北九州市小倉北区木町４丁目,2022/6/21,福岡県警によると、２０日午後５時ごろ、北九州市小倉北区木町４丁目付近の路上で女性への暴行が発生しました。（実行者の特徴：男性、３０歳位、半袖シャツ、ジーパン）
下半身露出,福岡県福津市花見が丘３丁目,2022/6/21,福岡県警によると、２１日午後１時ごろ、福津市花見が丘３丁目付近で男性による下半身露出が発生しました。（実行者の特徴：５０代位）
声かけ,福岡県福岡市早良区西新３丁目,2022/6/21,福岡県警によると、２１日午後３時ごろ、福岡市早良区西新３丁目付近の路上で女子小学生への声かけが発生しました。（実行者の特徴：男性、５０代位、小太り、白色半袖カッターシャツ、紺色ズボン、黒縁メガネ、マスク）
つきまとい,福岡県北九州市八幡西区春日台２丁目,2022/6/21,福岡県警によると、２０日午後５時５０分ごろ、北九州市八幡西区春日台２丁目付近で中学生へのつきまといが発生しました。（実行者の特徴：男性、２０～３０歳、サングラス、マスク、黒色帽子）
下半身露出,福岡県福岡市中央区舞鶴３丁目,2022/6/20,福岡県警によると、２０日午後５時ごろ、福岡市中央区舞鶴３丁目付近の公園で女子小学生への下半身露出が発生しました。（実行者の特徴：年配男性、灰色Ｔシャツ、黒色ジャージズボン）
下半身露出,福岡県田川市川宮,2022/6/20,福岡県警によると、１９日午後５時３０分ごろ、田川市川宮の路上で女子小学生への下半身露出が発生しました。（実行者の特徴：年配男性、白色シャツ、白色の車）
下半身露出,福岡県福岡市東区名島２丁目,2022/6/20,福岡県警によると、１９日午後５時ごろ、福岡市東区名島２丁目付近で若い男性による下半身露出が発生しました。（実行者の特徴：１０代後半～２０歳、ベージュ色Ｔシャツ、黒色ズボン）
全裸,福岡県福岡市博多区神屋町,2022/6/20,福岡県警によると、２０日午前２時ごろ、福岡市博多区神屋町付近の路上で男性による全裸が発生しました。（実行者の特徴：２０～３０歳）
下半身露出,福岡県糸田町,2022/6/20,福岡県警によると、１９日午後５時ごろ、糸田町の路上で女子小学生への下半身露出が発生しました。（実行者の特徴：男性、３０～４０歳、水色長袖、ベージュ色ズボン）
